Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 09/23  22:00:00,1.50132506732,0.0299485338901,0.0,0.0,0.0,0.0,0.0,0.0,0.430126042838,0.0926605752077,0.244764602777,0.434797659176,0.282332187325
 09/23  23:00:00,1.1216312281,0.0260247186883,0.0,0.0,0.0,0.0,0.0,0.0,0.299784834635,0.0645816047026,0.162483910071,0.377831075402,0.200305803288
 09/23  24:00:00,0.730428909106,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.152064729627,0.032758793202,0.104489735199,0.312523849786,0.111947801293
 09/24  01:00:00,0.576531242754,0.0198201499944,0.0,0.0,0.0,0.0,0.0,0.0,0.0912388696423,0.0196552724888,0.0874394002251,0.287752143518,0.0738015568802
 09/24  02:00:00,0.513207318465,0.0195903511539,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0742958053889,0.284415886781,0.0639222109129
 09/24  03:00:00,0.503892426784,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0655605047062,0.280412378698,0.0673461279979
 09/24  04:00:00,0.534938727492,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0762071431636,0.269819763559,0.0983384053871
 09/24  05:00:00,0.719906332652,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0651706120685,0.014039480104,0.0894598278958,0.301097170464,0.23349524212
 09/24  06:00:00,1.14465629917,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.146230247206,0.347888171192,0.486035056869
 09/24  07:00:00,1.4652438145,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.230269486415,0.0496061549106,0.230070744137,0.369657246397,0.553996182639
 09/24  08:00:00,1.39988278757,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.191167147854,0.0411824740563,0.301918552373,0.312523849786,0.536446763505
 09/24  09:00:00,1.2535192358,0.01832071256,0.0,0.0,0.0,0.0,0.0,0.0,0.0955835739269,0.0205912370282,0.375444492549,0.265983068313,0.479272863986
 09/24  10:00:00,1.18801182617,0.018751585386,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.397296302362,0.272238549693,0.412061542574
 09/24  11:00:00,1.14407605895,0.018757330357,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.413103835179,0.272321956112,0.35223483612
 09/24  12:00:00,1.07823406117,0.0184413569513,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.397818744732,0.267734603099,0.306265281797
 09/24  13:00:00,1.02503327837,0.0190790487337,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.362611655582,0.276992715543,0.279013475712
 09/24  14:00:00,0.984909291183,0.0201533583131,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.333354815889,0.292589715786,0.252549327972
 09/24  15:00:00,1.00924816568,0.0212736276606,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.338084853439,0.308853967376,0.255893913333
 09/24  16:00:00,1.15120512659,0.0251629730363,0.0,0.0,0.0,0.0,0.0,0.0,0.082549461073,0.01778334341,0.378534863978,0.36532011264,0.290373345493
 09/24  17:00:00,1.42378138619,0.0305689907594,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.454299388857,0.443805552365,0.361173621072
 09/24  18:00:00,1.65681292948,0.0331886975413,0.0,0.0,0.00393880575118,0.0013071397319,0.00524594548309,0.0013071397319,0.225924782131,0.0486701903713,0.416394015259,0.48183887916,0.432095117078
 09/24  19:00:00,1.82796022801,0.0342572621497,0.0,0.0,0.0115159893391,0.00382272308853,0.0153387124276,0.00382272308853,0.4127472257,0.0889166998882,0.348977049664,0.497352472985,0.447984067344
 09/24  20:00:00,2.01137288899,0.0354349812073,0.0,0.0,0.00333037060829,0.00110582794556,0.00443619855385,0.00110582794556,0.616948406742,0.132907067563,0.316662375189,0.514450788759,0.409324052184
 09/24  21:00:00,1.8770609879,0.0346077053815,0.0,0.0,0.0,0.0,0.0,0.0,0.573501363896,0.123547422169,0.302601602849,0.502440264508,0.358326334477
 09/24  22:00:00,1.50284550272,0.0299485338901,0.0,0.0,0.0,0.0,0.0,0.0,0.430126042838,0.0926605752077,0.244764602777,0.434797659176,0.28385262272
 09/24  23:00:00,1.12247038655,0.0260247186883,0.0,0.0,0.0,0.0,0.0,0.0,0.299784834635,0.0645816047026,0.162483910071,0.377831075402,0.201144961745
 09/24  24:00:00,0.731079904198,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.152064729627,0.032758793202,0.104489735199,0.312523849786,0.112598796385
 09/25  01:00:00,0.569215254158,0.0198201499944,0.0,0.0,0.0,0.0,0.0,0.0,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.0704325923594
 09/25  02:00:00,0.508086154824,0.0195903511539,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0716845669617,0.284415886781,0.0614122856988
 09/25  03:00:00,0.499603315799,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0641951005342,0.280412378698,0.0644224211851
 09/25  04:00:00,0.526665951442,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0735359875481,0.269819763559,0.0927367849529
 09/25  05:00:00,0.700009441723,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.217695043792
 09/25  06:00:00,1.09789324855,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.135604734988,0.347888171192,0.449897518475
 09/25  07:00:00,1.40077119719,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.230269486415,0.0496061549106,0.208909382217,0.369657246397,0.510684927251
 09/25  08:00:00,1.32281010794,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.191167147854,0.0411824740563,0.269481251481,0.312523849786,0.491811384762
 09/25  09:00:00,1.16805865172,0.01832071256,0.0,0.0,0.0,0.0,0.0,0.0,0.0955835739269,0.0205912370282,0.330413434083,0.265983068313,0.438843338374
 09/25  10:00:00,1.10309656807,0.018751585386,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.346380073072,0.272238549693,0.37806251377
 09/25  11:00:00,1.06373809479,0.018757330357,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.36061507566,0.272321956112,0.32438563148
 09/25  12:00:00,1.0066122515,0.0184413569513,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.350008238641,0.267734603099,0.282453978218
 09/25  13:00:00,0.960962256773,0.0190790487337,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.319023623067,0.276992715543,0.258530486626
 09/25  14:00:00,0.927219740581,0.0201533583131,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.294229243714,0.292589715786,0.233985349545
 09/25  15:00:00,0.953943127565,0.0212736276606,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.301025880583,0.308853967376,0.237647848069
 09/25  16:00:00,1.09238867577,0.0251629730363,0.0,0.0,0.0,0.0,0.0,0.0,0.082549461073,0.01778334341,0.34261694473,0.36532011264,0.267474813916
 09/25  17:00:00,1.36023972316,0.0305689907594,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.418947458642,0.443805552365,0.332983888252
 09/25  18:00:00,1.579633182,0.0331886975413,0.0,0.0,0.0,0.0,0.0,0.0,0.225924782131,0.0486701903713,0.382083699719,0.48183887916,0.39447163062
 09/25  19:00:00,1.73538618789,0.0342572621497,0.0,0.0,0.0,0.0,0.0,0.0,0.4127472257,0.0889166998882,0.314732295471,0.497352472985,0.40499349385
 09/25  20:00:00,1.93100931315,0.0354349812073,0.0,0.0,0.0,0.0,0.0,0.0,0.616948406742,0.132907067563,0.281807004861,0.514450788759,0.368252045224
 09/25  21:00:00,1.80723038403,0.0346077053815,0.0,0.0,0.0,0.0,0.0,0.0,0.573501363896,0.123547422169,0.266994745381,0.502440264508,0.324102588072
 09/25  22:00:00,1.44730650426,0.0299485338901,0.0,0.0,0.0,0.0,0.0,0.0,0.430126042838,0.0926605752077,0.216471390852,0.434797659176,0.25660683619
 09/25  23:00:00,1.09006921286,0.0260247186883,0.0,0.0,0.0,0.0,0.0,0.0,0.299784834635,0.0645816047026,0.146949064735,0.377831075402,0.184278633389
 09/25  24:00:00,0.718161973929,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.152064729627,0.032758793202,0.0979160521221,0.312523849786,0.106254549192
 09/26  01:00:00,0.569498183058,0.0198201499944,0.0,0.0,0.0,0.0,0.0,0.0,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.0707155212591
 09/26  02:00:00,0.508182277216,0.0195903511539,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0716845669617,0.284415886781,0.0615084080909
 09/26  03:00:00,0.499707139337,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0641951005342,0.280412378698,0.0645262447229
 09/26  04:00:00,0.526640021333,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0735359875481,0.269819763559,0.0927108548434
 09/26  05:00:00,0.700617001294,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.218302603362
 09/26  06:00:00,1.09978106661,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.135604734988,0.347888171192,0.451785336529
 09/26  07:00:00,1.40295823425,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.230269486415,0.0496061549106,0.208909382217,0.369657246397,0.512871964314
 09/26  08:00:00,1.32473700174,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.191167147854,0.0411824740563,0.269481251481,0.312523849786,0.493738278561
 09/26  09:00:00,1.1695127492,0.01832071256,0.0,0.0,0.0,0.0,0.0,0.0,0.0955835739269,0.0205912370282,0.330413434083,0.265983068313,0.440297435845
 09/26  10:00:00,1.10377329443,0.018751585386,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.346380073072,0.272238549693,0.378739240124
 09/26  11:00:00,1.06393451508,0.018757330357,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.36061507566,0.272321956112,0.324582051771
 09/26  12:00:00,1.00627930991,0.0184413569513,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.350008238641,0.267734603099,0.282121036638
 09/26  13:00:00,1.06113647097,0.0190790487337,0.0,0.0,0.0771551694014,0.0234724084517,0.100627577853,0.0234724084517,0.0738600206377,0.0159114108989,0.319023623067,0.276992715543,0.258077122971
 09/26  14:00:00,1.13758854091,0.0201533583131,0.0,0.0,0.161477330828,0.0492563157356,0.210733646564,0.0492563157356,0.0738600206377,0.0159114108989,0.294229243714,0.292589715786,0.233620503308
 09/26  15:00:00,1.24129916136,0.0212736276606,0.0,0.0,0.220362152256,0.0673262380984,0.287688390354,0.0673262380984,0.0738600206377,0.0159114108989,0.301025880583,0.308853967376,0.237315491511
 09/26  16:00:00,1.44374185652,0.0251629730363,0.0,0.0,0.268975991596,0.0824176041897,0.351393595786,0.0824176041897,0.082549461073,0.01778334341,0.34261694473,0.36532011264,0.267434398878
 09/26  17:00:00,1.72622465773,0.0305689907594,0.0,0.0,0.279277854457,0.0864566428582,0.365734497316,0.0864566428582,0.121651799635,0.0262070242644,0.418947458642,0.443805552365,0.333234325513
 09/26  18:00:00,1.96149452387,0.0331886975413,0.0,0.0,0.290419575036,0.0906807422446,0.381100317281,0.0906807422446,0.225924782131,0.0486701903713,0.382083699719,0.48183887916,0.395232655212
 09/26  19:00:00,2.08984442101,0.0342572621497,0.0,0.0,0.268449999117,0.0846611647437,0.35311116386,0.0846611647437,0.4127472257,0.0889166998882,0.314732295471,0.497352472985,0.406340563101
 09/26  20:00:00,2.25300888457,0.0354349812073,0.0,0.0,0.243085719781,0.0775053797444,0.320591099525,0.0775053797444,0.616948406742,0.132907067563,0.281807004861,0.514450788759,0.369660517122
 09/26  21:00:00,2.06896050103,0.0346077053815,0.0,0.0,0.196956574705,0.0635353247985,0.260491899503,0.0635353247985,0.573501363896,0.123547422169,0.266994745381,0.502440264508,0.325340805571
 09/26  22:00:00,1.62692781696,0.0299485338901,0.0,0.0,0.134902012939,0.0439326190158,0.178834631954,0.0439326190158,0.430126042838,0.0926605752077,0.216471390852,0.434797659176,0.257393516931
 09/26  23:00:00,1.18077287019,0.0260247186883,0.0,0.0,0.0681324098346,0.0224917512052,0.0906241610398,0.0224917512052,0.299784834635,0.0645816047026,0.146949064735,0.377831075402,0.184358129677
 09/26  24:00:00,0.720230375454,0.0215264063852,0.0,0.0,0.00205574898149,0.000683559062743,0.00273930804423,0.000683559062743,0.152064729627,0.032758793202,0.0979160521221,0.312523849786,0.105583642673
 09/27  01:00:00,0.569072703807,0.0198201499944,0.0,0.0,0.0,0.0,0.0,0.0,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.0702900420084
 09/27  02:00:00,0.507988400295,0.0195903511539,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0716845669617,0.284415886781,0.0613145311705
 09/27  03:00:00,0.499560964072,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0641951005342,0.280412378698,0.0643800694579
 09/27  04:00:00,0.526649336406,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0735359875481,0.269819763559,0.0927201699161
 09/27  05:00:00,0.70140124771,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.219086849778
 09/27  06:00:00,1.10179742478,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.135604734988,0.347888171192,0.453801694706
 09/27  07:00:00,1.4054349821,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.230269486415,0.0496061549106,0.208909382217,0.369657246397,0.515348712163
 09/27  08:00:00,1.3272616086,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.191167147854,0.0411824740563,0.269481251481,0.312523849786,0.496262885422
 09/27  09:00:00,1.17198652861,0.01832071256,0.0,0.0,0.0,0.0,0.0,0.0,0.0955835739269,0.0205912370282,0.330413434083,0.265983068313,0.442771215258
 09/27  10:00:00,1.1062449152,0.018751585386,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.346380073072,0.272238549693,0.381210860901
 09/27  11:00:00,1.06629023929,0.018757330357,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.36061507566,0.272321956112,0.326937775984
 09/27  12:00:00,1.00875158664,0.0184413569513,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.350008238641,0.267734603099,0.284593313368
 09/27  13:00:00,0.962795656356,0.0190790487337,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.319023623067,0.276992715543,0.260363886209
 09/27  14:00:00,0.928870539145,0.0201533583131,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.294229243714,0.292589715786,0.235636148109
 09/27  15:00:00,0.955553035886,0.0212736276606,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.301025880583,0.308853967376,0.239257756391
 09/27  16:00:00,1.09427106418,0.0251629730363,0.0,0.0,0.0,0.0,0.0,0.0,0.082549461073,0.01778334341,0.34261694473,0.36532011264,0.269357202331
 09/27  17:00:00,1.36276255716,0.0305689907594,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.418947458642,0.443805552365,0.335506722256
 09/27  18:00:00,1.582915412,0.0331886975413,0.0,0.0,0.0,0.0,0.0,0.0,0.225924782131,0.0486701903713,0.382083699719,0.48183887916,0.39775386062
 09/27  19:00:00,1.73931537468,0.0342572621497,0.0,0.0,0.0,0.0,0.0,0.0,0.4127472257,0.0889166998882,0.314732295471,0.497352472985,0.408922680641
 09/27  20:00:00,1.93484707809,0.0354349812073,0.0,0.0,0.0,0.0,0.0,0.0,0.616948406742,0.132907067563,0.281807004861,0.514450788759,0.372089810166
 09/27  21:00:00,1.81073791417,0.0346077053815,0.0,0.0,0.0,0.0,0.0,0.0,0.573501363896,0.123547422169,0.266994745381,0.502440264508,0.327610118217
 09/27  22:00:00,1.4501495066,0.0299485338901,0.0,0.0,0.0,0.0,0.0,0.0,0.430126042838,0.0926605752077,0.216471390852,0.434797659176,0.259449838524
 09/27  23:00:00,1.09206814304,0.0260247186883,0.0,0.0,0.0,0.0,0.0,0.0,0.299784834635,0.0645816047026,0.146949064735,0.377831075402,0.186277563571
 09/27  24:00:00,0.718857692696,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.152064729627,0.032758793202,0.0979160521221,0.312523849786,0.106950267959
 09/28  01:00:00,0.569456954151,0.0198201499944,0.0,0.0,0.0,0.0,0.0,0.0,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.0706742923523
 09/28  02:00:00,0.508068620636,0.0195903511539,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0716845669617,0.284415886781,0.0613947515113
 09/28  03:00:00,0.499533404704,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0641951005342,0.280412378698,0.0643525100907
 09/28  04:00:00,0.52684095986,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0608258998173,0.0131035155646,0.0735359875481,0.269819763559,0.0929117933702
 09/28  05:00:00,0.702196356742,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.219881958811
 09/28  06:00:00,1.10388005937,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.121651799635,0.0262070242644,0.135604734988,0.347888171192,0.455884329295
 09/28  07:00:00,1.40778841907,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.230269486415,0.0496061549106,0.208909382217,0.369657246397,0.517702149131
 09/28  08:00:00,1.32943613995,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.191167147854,0.0411824740563,0.269481251481,0.312523849786,0.498437416776
 09/28  09:00:00,1.17374472987,0.01832071256,0.0,0.0,0.0,0.0,0.0,0.0,0.0955835739269,0.0205912370282,0.330413434083,0.265983068313,0.44452941652
 09/28  10:00:00,1.10740006971,0.018751585386,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.346380073072,0.272238549693,0.382366015412
 09/28  11:00:00,1.06701481077,0.018757330357,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.36061507566,0.272321956112,0.327662347457
 09/28  12:00:00,1.00913588425,0.0184413569513,0.0,0.0,0.0,0.0,0.0,0.0,0.0738600206377,0.0159114108989,0.350008238641,0.267734603099,0.284977610976
 09/28  13:00:00,0.995990769302,0.0190790487337,0.0,0.0,0.0249605611547,0.00781963826206,0.0327801994168,0.00781963826206,0.0738600206377,0.0159114108989,0.319023623067,0.276992715543,0.260778799738
 09/28  14:00:00,1.02233931901,0.0201533583131,0.0,0.0,0.0709776346742,0.0222171063586,0.0931947410327,0.0222171063586,0.0738600206377,0.0159114108989,0.294229243714,0.292589715786,0.235910186938
 09/28  15:00:00,1.07609184322,0.0212736276606,0.0,0.0,0.0915316944801,0.0286345889002,0.12016628338,0.0286345889002,0.0738600206377,0.0159114108989,0.301025880583,0.308853967376,0.239630280342
 09/28  16:00:00,1.26678880629,0.0251629730363,0.0,0.0,0.130884348387,0.0409146686516,0.171799017038,0.0409146686516,0.082549461073,0.01778334341,0.34261694473,0.36532011264,0.270075927397
 09/28  17:00:00,1.5500771382,0.0305689907594,0.0,0.0,0.141713449677,0.0445591665019,0.186272616179,0.0445591665019,0.121651799635,0.0262070242644,0.418947458642,0.443805552365,0.336548687117
 09/28  18:00:00,1.82963644,0.0331886975413,0.0,0.0,0.186447227034,0.0588844215828,0.245331648616,0.0588844215828,0.225924782131,0.0486701903713,0.382083699719,0.48183887916,0.39914324
 09/28  19:00:00,1.99227871679,0.0342572621497,0.0,0.0,0.19090270149,0.0606549752913,0.251557676781,0.0606549752913,0.4127472257,0.0889166998882,0.314732295471,0.497352472985,0.41032834597
 09/28  20:00:00,2.19729599234,0.0354349812073,0.0,0.0,0.198253872337,0.0629921824989,0.261246054836,0.0629921824989,0.616948406742,0.132907067563,0.281807004861,0.514450788759,0.373292669578
 09/28  21:00:00,2.05509677459,0.0346077053815,0.0,0.0,0.18473373884,0.0587019183752,0.243435657216,0.0587019183752,0.573501363896,0.123547422169,0.266994745381,0.502440264508,0.328533321418
 09/28  22:00:00,1.64846634597,0.0299485338901,0.0,0.0,0.150206022832,0.0477288871824,0.197934910015,0.0477288871824,0.430126042838,0.0926605752077,0.216471390852,0.434797659176,0.259831767881
 09/28  23:00:00,1.23777003507,0.0260247186883,0.0,0.0,0.110804643924,0.0352019982958,0.14600664222,0.0352019982958,0.299784834635,0.0645816047026,0.146949064735,0.377831075402,0.185972813375
 09/28  24:00:00,0.811620698709,0.0215264063852,0.0,0.0,0.0708532616376,0.0225088435585,0.0933621051962,0.0225088435585,0.152064729627,0.032758793202,0.0979160521221,0.312523849786,0.106351168775
 09/29  01:00:00,0.631647742049,0.0198201499944,0.0,0.0,0.0478066168018,0.0151844329862,0.062991049788,0.0151844329862,0.0912388696423,0.0196552724888,0.0834923761498,0.287752143518,0.0698740304625
 09/29  02:00:00,0.551629604624,0.0195903511539,0.0,0.0,0.0338179309807,0.0107064321728,0.0445243631535,0.0107064321728,0.0608258998173,0.0131035155646,0.0716845669617,0.284415886781,0.0604313723458
 09/29  03:00:00,0.532503807405,0.0193145925452,0.0,0.0,0.0259219041581,0.00819198907424,0.0341138932323,0.00819198907424,0.0608258998173,0.0131035155646,0.0641951005342,0.280412378698,0.0632090195592
 09/29  04:00:00,0.556936676737,0.0185849812266,0.0,0.0,0.0237251168932,0.00747328194558,0.0311983988387,0.00747328194558,0.0608258998173,0.0131035155646,0.0735359875481,0.269819763559,0.0918091114092
 09/29  05:00:00,0.746274185041,0.0207393453564,0.0,0.0,0.0339332781357,0.0107181340577,0.0446514121934,0.0107181340577,0.0651706120685,0.014039480104,0.0853631352956,0.301097170464,0.219308374916
 09/29  06:00:00,1.1984669931,0.0239622740947,0.0,0.0,0.0713639458327,0.0225630274363,0.093926973269,0.0225630274363,0.121651799635,0.0262070242644,0.135604734988,0.347888171192,0.456544289753
